ID,Target
1,1
2,0
3,0
4,1
5,0
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,0
23,1
24,0
25,0
26,1
27,1
28,0
29,1
30,0
31,0
32,1
33,0
34,0
35,1
36,0
37,1
38,0
39,0
40,1
41,0
42,0
43,0
44,1
45,1
46,1
47,0
48,0
49,0
50,1
51,0
52,1
53,1
54,0
55,0
56,1
57,1
58,1
59,1
60,0
61,1
62,0
63,1
64,0
65,1
66,0
67,0
68,0
69,1
70,0
71,0
72,1
73,0
74,1
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,0
83,1
84,0
85,1
86,0
87,1
88,0
89,1
90,0
91,1
92,0
93,0
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,0
110,1
111,0
112,0
113,0
114,1
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,0
125,1
126,0
127,1
128,1
129,1
130,0
131,0
132,0
133,1
134,0
135,1
136,1
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,1
145,1
146,1
147,0
148,1
149,1
150,0
151,1
152,1
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,1
161,0
162,1
163,0
164,1
165,0
166,1
167,1
168,1
169,0
170,0
171,0
172,1
173,1
174,0
175,0
176,1
177,1
178,0
179,0
180,0
181,1
182,0
183,0
184,1
185,0
186,0
187,0
188,1
189,1
190,0
191,1
192,0
193,1
194,1
195,1
196,0
197,0
198,0
199,1
200,1
201,0
202,0
203,1
204,1
205,0
206,0
207,1
208,0
209,0
210,0
211,0
212,1
213,1
214,0
215,0
216,1
217,1
218,0
219,0
220,0
221,1
222,0
223,0
224,0
225,1
226,0
227,0
228,1
229,1
230,0
231,1
232,1
233,0
234,1
235,0
236,1
237,1
238,0
239,0
240,0
241,0
242,1
243,1
244,0
245,1
246,0
247,1
248,0
249,1
250,1
251,0
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,0
263,0
264,1
265,1
266,1
267,0
268,1
269,0
270,1
271,0
272,1
273,0
274,1
275,0
276,0
277,1
278,1
279,0
280,1
281,0
282,1
283,0
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,1
292,1
293,1
294,1
295,0
296,1
297,1
298,0
299,1
300,1
301,1
302,0
303,0
304,1
305,1
306,1
307,0
308,0
309,1
310,1
311,1
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,0
320,0
321,0
322,0
323,0
324,1
325,1
326,0
327,1
328,0
329,0
330,0
331,0
332,1
333,0
334,0
335,0
336,0
337,1
338,1
339,1
340,0
341,0
342,0
343,1
344,1
345,0
346,0
347,0
348,0
349,1
350,0
351,1
352,0
353,0
354,0
355,0
356,0
357,1
358,1
359,0
360,0
361,1
362,0
363,0
364,0
365,1
366,1
367,1
368,0
369,0
370,0
371,0
372,0
373,1
374,1
375,0
376,0
377,0
378,1
379,1
380,1
381,0
382,0
383,0
384,1
385,1
386,0
387,0
388,0
389,1
390,1
391,0
392,0
393,1
394,1
395,1
396,1
397,0
398,0
399,1
400,0
401,0
402,1
403,0
404,1
405,1
406,0
407,0
408,1
409,0
410,1
411,0
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,0
421,1
422,1
423,0
424,0
425,0
426,1
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,1
441,1
442,0
443,0
444,0
445,1
446,0
447,0
448,0
449,0
450,1
451,1
452,0
453,0
454,1
455,1
456,0
457,0
458,1
459,1
460,0
461,1
462,0
463,0
464,1
465,0
466,0
467,1
468,0
469,1
470,1
471,1
472,0
473,0
474,1
475,0
476,1
477,0
478,0
479,1
480,0
481,0
482,1
483,1
484,0
485,0
486,0
487,0
488,0
489,1
490,0
491,0
492,1
493,1
494,0
495,1
496,1
497,1
498,0
499,0
500,0
501,0
502,1
503,0
504,1
505,1
506,0
507,1
508,0
509,0
510,0
511,1
512,1
513,0
514,0
515,1
516,0
517,0
518,1
519,0
520,0
521,0
522,0
523,1
524,0
525,0
526,1
527,0
528,1
529,0
530,1
531,1
532,1
533,0
534,0
535,0
536,0
537,0
538,1
539,1
540,0
541,1
542,0
543,1
544,1
545,1
546,0
547,1
548,0
549,1
550,1
551,0
552,0
553,0
554,1
555,1
556,1
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,1
565,0
566,0
567,1
568,0
569,1
570,0
571,0
572,1
573,0
574,0
575,1
576,0
577,0
578,0
579,0
580,1
581,0
582,1
583,1
584,1
585,1
586,1
587,1
588,0
589,0
590,1
591,1
592,1
593,0
594,1
595,0
596,1
597,0
598,1
599,0
600,0
601,1
602,0
603,0
604,0
605,0
606,0
607,1
608,1
609,0
610,1
611,0
612,0
613,0
614,1
615,0
616,0
617,0
618,0
619,1
620,0
621,1
622,1
623,1
624,0
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,0
633,1
634,0
635,0
636,1
637,1
638,1
639,0
640,1
641,0
642,0
643,1
644,1
645,1
646,1
647,1
648,0
649,1
650,1
651,0
652,0
653,1
654,0
655,0
656,0
657,0
658,1
659,1
660,1
661,0
662,1
663,0
664,1
665,0
666,0
667,1
668,0
669,0
670,0
671,0
672,0
673,1
674,1
675,1
676,1
677,1
678,0
679,0
680,1
681,0
682,0
683,0
684,1
685,1
686,1
687,1
688,0
689,0
690,0
691,1
692,0
693,0
694,0
695,0
696,1
697,0
698,0
699,0
700,1
701,0
702,1
703,1
704,1
705,0
706,1
707,1
708,0
709,1
710,0
711,1
712,0
713,0
714,0
715,0
716,0
717,1
718,0
719,1
720,0
721,1
722,1
723,1
724,0
725,0
726,1
727,0
728,0
729,1
730,1
731,0
732,1
733,1
734,0
735,1
736,0
737,0
738,0
739,1
740,1
741,0
742,0
743,1
744,1
745,0
746,0
747,0
748,1
749,1
750,0
751,0
752,0
753,0
754,1
755,0
756,1
757,1
758,0
759,1
760,0
761,1
762,0
763,1
764,1
765,1
766,0
767,0
768,1
769,1
770,1
771,0
772,0
773,0
774,0
775,1
776,1
777,0
778,0
779,0
780,1
781,0
782,1
783,0
784,0
785,0
786,0
787,0
788,1
789,1
790,1
791,1
792,0
793,0
794,1
795,1
796,0
797,1
798,0
799,0
800,0
801,0
802,0
803,0
804,1
805,0
806,1
807,1
808,1
809,1
810,1
811,0
812,1
813,0
814,0
815,1
816,1
817,0
818,0
819,1
820,0
821,1
822,0
823,0
824,1
825,0
826,1
827,0
828,1
829,1
830,1
831,0
832,0
833,0
834,0
835,0
836,1
837,0
838,0
839,1
840,1
841,0
842,0
843,1
844,0
845,0
846,0
847,0
848,1
849,1
850,0
851,1
852,0
853,1
854,1
855,0
856,0
857,0
858,1
859,1
860,0
861,0
862,0
863,1
864,0
865,1
866,0
867,1
868,0
869,0
870,0
871,0
872,1
873,1
874,0
875,0
876,1
877,1
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,1
886,0
887,0
888,1
889,0
890,0
891,1
892,0
893,1
894,1
895,0
896,1
897,1
898,0
899,0
900,0
901,0
902,0
903,1
904,0
905,0
906,0
907,0
908,0
909,1
910,1
911,1
912,0
913,0
914,0
915,0
916,1
917,0
918,0
919,1
920,0
921,0
922,1
923,1
924,1
925,0
926,1
927,1
928,1
929,0
930,1
931,1
932,1
933,1
934,0
935,0
936,0
937,0
938,1
939,0
940,0
941,1
942,0
943,0
944,1
945,1
946,0
947,0
948,0
949,1
950,1
951,0
952,1
953,1
954,1
955,0
956,1
957,0
958,1
959,0
960,0
961,0
962,1
963,0
964,0
965,1
966,1
967,0
968,0
969,0
970,0
971,1
972,0
973,1
974,1
975,0
976,0
977,0
978,0
979,0
980,1
981,1
982,0
983,0
984,1
985,0
986,0
987,0
988,1
989,1
990,1
991,1
992,0
993,0
994,0
995,0
996,0
997,1
998,0
999,1
1000,1
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,1
1008,1
1009,0
1010,0
1011,0
1012,1
1013,1
1014,0
1015,0
1016,0
1017,1
1018,0
1019,1
1020,1
1021,0
1022,1
1023,1
1024,0
1025,1
1026,1
1027,1
1028,0
1029,0
1030,1
1031,1
1032,1
1033,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,1
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,1
1047,0
1048,1
1049,1
1050,1
1051,0
1052,1
1053,1
1054,0
1055,0
1056,0
1057,0
1058,0
1059,1
1060,0
1061,0
1062,1
1063,0
1064,0
1065,1
1066,0
1067,0
1068,0
1069,1
1070,0
1071,1
1072,1
1073,1
1074,1
1075,1
1076,0
1077,1
1078,0
1079,1
1080,1
1081,1
1082,1
1083,0
1084,0
1085,1
1086,0
1087,0
1088,0
1089,0
1090,1
1091,0
1092,0
1093,1
1094,0
1095,1
1096,1
1097,1
1098,1
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,0
1107,0
1108,0
1109,1
1110,0
1111,0
1112,1
1113,0
1114,0
1115,1
1116,0
1117,0
1118,0
1119,0
1120,1
1121,0
1122,0
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,0
1130,1
1131,1
1132,0
1133,1
1134,0
1135,0
1136,0
1137,0
1138,0
1139,1
1140,1
1141,1
1142,1
1143,0
1144,0
1145,1
1146,0
1147,1
1148,1
1149,0
1150,1
1151,0
1152,0
1153,0
1154,1
1155,0
1156,0
1157,1
1158,0
1159,1
1160,0
1161,1
1162,0
1163,1
1164,1
1165,1
1166,1
1167,0
1168,0
1169,1
1170,0
1171,1
1172,0
1173,0
1174,0
1175,0
1176,1
1177,1
1178,0
1179,1
1180,1
1181,0
1182,0
1183,0
1184,1
1185,1
1186,0
1187,0
1188,1
1189,0
1190,0
1191,0
1192,0
1193,1
1194,0
1195,0
1196,0
1197,1
1198,0
1199,0
1200,1
1201,1
1202,0
1203,0
1204,1
1205,0
1206,0
1207,1
1208,1
1209,0
1210,1
1211,0
1212,0
1213,1
1214,1
1215,0
1216,0
1217,0
1218,0
1219,0
1220,1
1221,0
1222,1
1223,0
1224,1
1225,0
1226,0
1227,0
1228,1
1229,1
1230,0
1231,0
1232,1
1233,0
1234,0
1235,0
1236,1
1237,1
1238,0
1239,1
1240,0
1241,1
1242,1
1243,1
1244,0
1245,0
1246,0
1247,1
1248,1
1249,0
1250,1
1251,0
1252,0
1253,1
1254,0
1255,0
1256,1
1257,0
1258,0
1259,1
1260,1
1261,0
1262,0
1263,1
1264,0
1265,0
1266,0
1267,1
1268,0
1269,1
1270,0
1271,1
1272,0
1273,0
1274,1
1275,1
1276,0
1277,1
1278,1
1279,1
1280,1
1281,0
1282,0
1283,1
1284,0
1285,0
1286,0
1287,0
1288,0
1289,1
1290,1
1291,0
1292,0
1293,0
1294,1
1295,0
1296,1
1297,1
1298,1
1299,0
1300,0
1301,1
1302,1
1303,0
1304,1
1305,0
1306,0
1307,1
1308,0
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,0
1320,0
1321,0
1322,0
1323,0
1324,1
1325,1
1326,1
1327,1
1328,0
1329,0
1330,0
1331,0
1332,0
1333,1
1334,1
1335,1
1336,0
1337,0
1338,0
1339,0
1340,1
1341,0
1342,0
1343,0
1344,1
1345,0
1346,0
1347,0
1348,0
1349,1
1350,0
1351,0
1352,0
1353,1
1354,0
1355,1
1356,1
1357,0
1358,0
1359,1
1360,0
1361,1
1362,0
1363,0
1364,1
1365,1
1366,0
1367,0
1368,1
1369,1
1370,0
1371,0
1372,0
1373,1
1374,0
1375,0
1376,0
1377,1
1378,1
1379,0
1380,0
1381,0
1382,1
1383,0
1384,0
1385,1
1386,1
1387,0
1388,0
1389,0
1390,1
1391,1
1392,0
1393,0
1394,1
1395,1
1396,1
1397,0
1398,0
1399,0
1400,0
1401,1
1402,0
1403,0
1404,0
1405,1
1406,0
1407,0
1408,1
1409,0
1410,0
1411,1
1412,0
1413,1
1414,1
1415,1
1416,1
1417,0
1418,0
1419,0
1420,1
1421,0
1422,0
1423,0
1424,0
1425,1
1426,1
1427,1
1428,0
1429,1
1430,0
1431,1
1432,1
1433,1
1434,0
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,0
1443,0
1444,1
1445,0
1446,1
1447,0
1448,0
1449,0
1450,1
1451,0
1452,1
1453,0
1454,1
1455,1
1456,1
1457,1
1458,0
1459,0
1460,1
1461,0
1462,1
1463,0
1464,1
1465,1
1466,0
1467,1
1468,0
1469,0
1470,1
1471,1
1472,0
1473,1
1474,0
1475,0
1476,0
1477,1
1478,0
1479,0
1480,0
1481,1
1482,0
1483,0
1484,0
1485,1
1486,0
1487,1
1488,0
1489,0
1490,1
1491,0
1492,1
1493,1
1494,1
1495,1
1496,0
1497,0
1498,0
1499,1
1500,0
1501,0
1502,0
1503,1
1504,1
1505,0
1506,1
1507,0
1508,1
1509,0
1510,1
1511,0
1512,1
1513,1
1514,1
1515,1
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,1
1525,0
1526,0
1527,0
1528,1
1529,1
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,1
1540,0
1541,1
1542,0
1543,0
1544,0
1545,1
1546,1
1547,0
1548,1
1549,0
1550,1
1551,0
1552,1
1553,0
1554,0
1555,1
1556,0
1557,1
1558,1
1559,0
1560,0
1561,1
1562,0
1563,0
1564,0
1565,1
1566,1
1567,0
1568,1
1569,1
1570,1
1571,0
1572,0
1573,0
1574,1
1575,0
1576,0
1577,0
1578,1
1579,1
1580,1
1581,1
1582,0
1583,0
1584,1
1585,1
1586,0
1587,1
1588,1
1589,1
1590,0
1591,1
1592,0
1593,0
1594,0
1595,1
1596,0
1597,0
1598,1
1599,1
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,1
1614,1
1615,0
1616,0
1617,1
1618,0
1619,1
1620,1
1621,0
1622,0
1623,1
1624,0
1625,0
1626,0
1627,0
1628,1
1629,0
1630,0
1631,0
1632,0
1633,1
1634,0
1635,0
1636,1
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,0
1646,1
1647,0
1648,1
1649,1
1650,1
1651,0
1652,0
1653,1
1654,0
1655,0
1656,1
1657,1
1658,0
1659,0
1660,1
1661,1
1662,1
1663,0
1664,1
1665,1
1666,0
1667,0
1668,0
1669,0
1670,1
1671,1
1672,1
1673,0
1674,1
1675,1
1676,0
1677,1
1678,1
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,1
1687,1
1688,0
1689,0
1690,1
1691,0
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,0
1701,1
1702,1
1703,0
1704,0
1705,0
1706,0
1707,1
1708,1
1709,1
1710,0
1711,0
1712,1
1713,1
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,1
1724,0
1725,1
1726,1
1727,0
1728,0
1729,1
1730,0
1731,1
1732,1
1733,1
1734,0
1735,1
1736,0
1737,1
1738,0
1739,0
1740,1
1741,0
1742,1
1743,0
1744,0
1745,1
1746,1
1747,0
1748,1
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,1
1756,0
1757,0
1758,0
1759,1
1760,0
1761,1
1762,0
1763,1
1764,0
1765,0
1766,0
1767,0
1768,1
1769,1
1770,0
1771,1
1772,1
1773,0
1774,0
1775,1
1776,0
1777,0
1778,1
1779,0
1780,1
1781,0
1782,0
1783,1
1784,1
1785,1
1786,1
1787,0
1788,0
1789,0
1790,0
1791,1
1792,1
1793,1
1794,1
1795,0
1796,0
1797,0
1798,1
1799,0
1800,1
1801,0
1802,1
1803,0
1804,1
1805,0
1806,1
1807,1
1808,0
1809,0
1810,1
1811,1
1812,0
1813,1
1814,0
1815,1
1816,1
1817,1
1818,0
1819,1
1820,0
1821,1
1822,1
1823,0
1824,0
1825,1
1826,0
1827,0
1828,1
1829,1
1830,0
1831,1
1832,0
1833,1
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,0
1841,1
1842,1
1843,1
1844,0
1845,1
1846,0
1847,0
1848,1
1849,0
1850,0
1851,0
1852,1
1853,0
1854,0
1855,1
1856,1
1857,0
1858,1
1859,0
1860,1
1861,0
1862,0
1863,1
1864,0
1865,1
1866,1
1867,0
1868,1
1869,0
1870,0
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,1
1879,0
1880,1
1881,0
1882,1
1883,1
1884,0
1885,1
1886,0
1887,1
1888,0
1889,1
1890,1
1891,0
1892,1
1893,0
1894,1
1895,0
1896,0
1897,1
1898,0
1899,0
1900,1
1901,0
1902,0
1903,0
1904,1
1905,0
1906,1
1907,0
1908,1
1909,0
1910,0
1911,0
1912,1
1913,1
1914,0
1915,1
1916,0
1917,0
1918,1
1919,0
1920,0
1921,0
1922,1
1923,0
1924,1
1925,1
1926,0
1927,1
1928,0
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,0
1936,0
1937,1
1938,1
1939,0
1940,0
1941,0
1942,1
1943,0
1944,0
1945,0
1946,1
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,1
1955,0
1956,0
1957,1
1958,1
1959,1
1960,1
1961,1
1962,1
1963,1
1964,1
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,1
1975,1
1976,1
1977,0
1978,0
1979,1
1980,0
1981,1
1982,0
1983,1
1984,0
1985,1
1986,0
1987,0
1988,0
1989,1
1990,1
1991,1
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,1
2000,0
2001,0
2002,1
2003,0
2004,0
2005,0
2006,0
2007,1
2008,1
2009,0
2010,1
2011,1
2012,1
2013,0
2014,0
2015,0
2016,0
2017,1
2018,0
2019,0
2020,1
2021,0
2022,0
2023,1
2024,1
2025,1
2026,0
2027,0
2028,0
2029,0
2030,1
2031,0
2032,1
2033,0
2034,1
2035,1
2036,0
2037,0
2038,1
2039,1
2040,0
2041,1
2042,0
2043,1
2044,1
2045,0
2046,1
2047,1
2048,0
2049,0
2050,0
2051,0
2052,1
2053,1
2054,1
2055,1
2056,0
2057,1
2058,0
2059,0
2060,0
2061,1
2062,0
2063,1
2064,0
2065,1
2066,0
2067,1
2068,1
2069,1
2070,0
2071,0
2072,0
2073,1
2074,0
2075,0
2076,1
2077,1
2078,1
2079,0
2080,0
2081,0
2082,0
2083,0
2084,1
2085,1
2086,0
2087,1
2088,0
2089,0
2090,0
2091,1
2092,0
2093,0
2094,0
2095,1
2096,0
2097,0
2098,0
2099,1
2100,0
2101,1
2102,1
2103,1
2104,1
2105,1
2106,1
2107,0
2108,1
2109,1
2110,0
2111,0
2112,1
2113,0
2114,0
2115,1
2116,1
2117,1
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,1
2125,0
2126,1
2127,1
2128,0
2129,1
2130,0
2131,0
2132,1
2133,0
2134,0
2135,0
2136,1
2137,1
2138,0
2139,0
2140,1
2141,1
2142,1
2143,1
2144,1
2145,0
2146,0
2147,1
2148,1
2149,0
2150,1
2151,0
2152,0
2153,0
2154,1
2155,1
2156,1
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,1
2164,1
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,1
2175,1
2176,0
2177,1
2178,0
2179,1
2180,1
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,1
2191,1
2192,0
2193,0
2194,1
2195,0
2196,1
2197,1
2198,0
2199,0
2200,0
2201,0
2202,1
2203,0
2204,1
2205,0
2206,0
2207,0
2208,1
2209,1
2210,1
2211,0
2212,0
2213,1
2214,1
2215,1
2216,0
2217,1
2218,0
2219,0
2220,1
2221,0
2222,0
2223,1
2224,1
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,1
2232,0
2233,1
2234,0
2235,0
2236,0
2237,1
2238,0
2239,0
2240,1
2241,0
2242,1
2243,1
2244,1
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,1
2257,0
2258,1
2259,0
2260,1
2261,1
2262,0
2263,1
2264,0
2265,0
2266,1
2267,1
2268,0
2269,1
2270,1
2271,1
2272,1
2273,0
2274,0
2275,0
2276,1
2277,0
2278,1
2279,0
2280,1
2281,0
2282,1
2283,0
2284,0
2285,0
2286,0
2287,1
2288,0
2289,0
2290,0
2291,1
2292,0
2293,1
2294,0
2295,0
2296,1
2297,0
2298,0
2299,1
2300,1
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,1
2312,1
2313,1
2314,0
2315,0
2316,1
2317,0
2318,0
2319,1
2320,1
2321,0
2322,1
2323,1
2324,1
2325,1
2326,0
2327,0
2328,1
2329,1
2330,0
2331,1
2332,1
2333,0
2334,0
2335,1
2336,1
2337,0
2338,1
2339,0
2340,1
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,1
2350,0
2351,1
2352,1
2353,1
2354,0
2355,0
2356,1
2357,1
2358,1
2359,1
2360,0
2361,1
2362,1
2363,1
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,1
2373,0
2374,0
2375,1
2376,1
2377,1
2378,0
2379,0
2380,0
2381,1
2382,1
2383,1
2384,0
2385,1
2386,1
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,1
2394,1
2395,0
2396,0
2397,0
2398,0
2399,1
2400,0
2401,0
2402,1
2403,0
2404,1
2405,0
2406,1
2407,0
2408,0
2409,0
2410,1
2411,1
2412,1
2413,0
2414,0
2415,1
2416,0
2417,0
2418,0
2419,0
2420,1
2421,1
2422,1
2423,0
2424,0
2425,1
2426,1
2427,0
2428,0
2429,1
2430,1
2431,0
2432,0
2433,1
2434,1
2435,1
2436,0
2437,0
2438,1
2439,0
2440,1
2441,1
2442,1
2443,1
2444,0
2445,0
2446,1
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,1
2456,1
2457,1
2458,0
2459,0
2460,1
2461,1
2462,1
2463,0
2464,0
2465,1
2466,1
2467,1
2468,1
2469,1
2470,0
2471,0
2472,0
2473,1
2474,0
2475,1
2476,1
2477,1
2478,0
2479,0
2480,0
2481,0
2482,1
2483,0
2484,0
2485,0
2486,0
2487,1
2488,1
2489,0
2490,1
2491,1
2492,0
2493,0
2494,1
2495,0
2496,1
2497,1
2498,1
2499,0
2500,0
2501,0
2502,0
2503,1
2504,1
2505,0
2506,0
2507,1
2508,0
2509,0
2510,0
2511,1
2512,1
2513,1
2514,0
2515,1
2516,1
2517,0
2518,1
2519,0
2520,0
2521,0
2522,0
2523,0
2524,1
2525,1
2526,1
2527,1
2528,0
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,0
2536,0
2537,0
2538,0
2539,0
2540,1
2541,0
2542,0
2543,0
2544,0
2545,0
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,1
2553,1
2554,0
2555,0
2556,0
2557,1
2558,0
2559,0
2560,0
2561,1
2562,0
2563,0
2564,0
2565,1
2566,1
2567,0
2568,0
2569,1
2570,1
2571,1
2572,0
2573,1
2574,0
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,0
2582,1
2583,1
2584,1
2585,0
2586,1
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,1
2598,0
2599,0
2600,0
2601,1
2602,0
2603,0
2604,1
2605,0
2606,0
2607,0
2608,0
2609,0
2610,1
2611,1
2612,1
2613,0
2614,0
2615,1
2616,0
2617,1
2618,1
2619,0
2620,0
2621,0
2622,0
2623,1
2624,0
2625,0
2626,1
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,1
2634,1
2635,1
2636,1
2637,1
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,1
2652,1
2653,1
2654,1
2655,0
2656,0
2657,0
2658,0
2659,1
2660,0
2661,1
2662,0
2663,1
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,1
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,1
2681,1
2682,0
2683,1
2684,1
2685,0
2686,0
2687,1
2688,1
2689,1
2690,0
2691,1
2692,0
2693,1
2694,0
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,1
2702,0
2703,0
2704,1
2705,0
2706,0
2707,0
2708,1
2709,0
2710,1
2711,0
2712,0
2713,1
2714,0
2715,1
2716,0
2717,0
2718,1
2719,1
2720,1
2721,0
2722,0
2723,0
2724,1
2725,0
2726,1
2727,0
2728,0
2729,1
2730,0
2731,0
2732,0
2733,0
2734,0
2735,1
2736,0
2737,1
2738,0
2739,1
2740,1
2741,1
2742,1
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,1
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,1
2757,0
2758,1
2759,0
2760,0
2761,0
2762,1
2763,1
2764,1
2765,0
2766,0
2767,0
2768,0
2769,1
2770,0
2771,1
2772,1
2773,1
2774,1
2775,1
2776,0
2777,1
2778,0
2779,1
2780,0
2781,1
2782,1
2783,0
2784,0
2785,0
2786,1
2787,1
2788,1
2789,0
2790,1
2791,1
2792,0
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,0
2800,0
2801,0
2802,0
2803,1
2804,0
2805,0
2806,0
2807,0
2808,1
2809,0
2810,0
2811,1
2812,1
2813,0
2814,1
2815,0
2816,0
2817,0
2818,0
2819,1
2820,0
2821,1
2822,0
2823,1
2824,0
2825,0
2826,0
2827,1
2828,0
2829,1
2830,0
2831,1
2832,1
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,1
2842,0
2843,1
2844,0
2845,0
2846,0
2847,0
2848,0
2849,1
2850,0
2851,0
2852,0
2853,0
2854,1
2855,1
2856,1
2857,1
2858,1
2859,0
2860,1
2861,1
2862,1
2863,1
2864,0
2865,0
2866,1
2867,0
2868,1
2869,1
2870,0
2871,1
2872,0
2873,0
2874,1
2875,0
2876,1
2877,0
2878,0
2879,0
2880,0
2881,1
2882,0
2883,0
2884,0
2885,0
2886,0
2887,1
2888,0
2889,1
2890,1
2891,1
2892,1
2893,0
2894,1
2895,0
2896,1
2897,0
2898,0
2899,1
2900,0
2901,1
2902,1
